SiteCode,SiteName,UnitCode,SubUnitCode,EventDate,SiteType,Project,QCtype,SampleDepth_m,Parameter,Value,ValueFlag,FlagComments
ACWHOL,Witch Hole Pond,ACAD,NA,5/20/2009,Lake,NETN_LS,0,0.5015,SpCond_uScm,26,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,5/20/2009,Lake,NETN_LS,0,0.5015,Temp_C,15.33,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,5/20/2009,Lake,NETN_LS,0,0.5015,Temp_F,59.594,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,5/20/2009,Lake,NETN_LS,0,0.5015,pH,6.13,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,6/29/2009,Lake,NETN_LS,0,0.519,DO_mgL,8.115,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,6/29/2009,Lake,NETN_LS,0,0.519,DOsat_pct,86.85,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,6/29/2009,Lake,NETN_LS,0,0.519,SpCond_uScm,23,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,6/29/2009,Lake,NETN_LS,0,0.519,Temp_C,18.625,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,6/29/2009,Lake,NETN_LS,0,0.519,Temp_F,65.525,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,6/29/2009,Lake,NETN_LS,0,0.519,pH,5.915,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,7/15/2009,Lake,NETN_LS,0,0.5885,DO_mgL,8.56,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,7/15/2009,Lake,NETN_LS,0,0.5885,DOsat_pct,97.6,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,7/15/2009,Lake,NETN_LS,0,0.5885,SpCond_uScm,23,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,7/15/2009,Lake,NETN_LS,0,0.5885,Temp_C,21.845,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,7/15/2009,Lake,NETN_LS,0,0.5885,Temp_F,71.321,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,7/15/2009,Lake,NETN_LS,0,0.5885,pH,6.22,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,8/18/2009,Lake,NETN_LS,0,0.5005,DO_mgL,8.145,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,8/18/2009,Lake,NETN_LS,0,0.5005,DOsat_pct,101.9,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,8/18/2009,Lake,NETN_LS,0,0.5005,SpCond_uScm,24,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,8/18/2009,Lake,NETN_LS,0,0.5005,Temp_C,26.855,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,8/18/2009,Lake,NETN_LS,0,0.5005,Temp_F,80.339,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,8/18/2009,Lake,NETN_LS,0,0.5005,pH,6.42,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,9/22/2009,Lake,NETN_LS,0,0.515,DO_mgL,9.12,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,9/22/2009,Lake,NETN_LS,0,0.515,DOsat_pct,94.35,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,9/22/2009,Lake,NETN_LS,0,0.515,SpCond_uScm,22,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,9/22/2009,Lake,NETN_LS,0,0.515,Temp_C,17.02,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,9/22/2009,Lake,NETN_LS,0,0.515,Temp_F,62.636,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,9/22/2009,Lake,NETN_LS,0,0.515,pH,6.015,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,10/27/2009,Lake,NETN+ACID,0,0.5065,DO_mgL,10.365,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,10/27/2009,Lake,NETN+ACID,0,0.5065,DOsat_pct,88.75,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,10/27/2009,Lake,NETN+ACID,0,0.5065,SpCond_uScm,22,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,10/27/2009,Lake,NETN+ACID,0,0.5065,Temp_C,8.59,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,10/27/2009,Lake,NETN+ACID,0,0.5065,Temp_F,47.462,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,10/27/2009,Lake,NETN+ACID,0,0.5065,pH,5.985,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,5/25/2010,Lake,NETN_LS,0,1.001,DO_mgL,9.14,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,5/25/2010,Lake,NETN_LS,0,1.001,DOsat_pct,102.5,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,5/25/2010,Lake,NETN_LS,0,1.001,SpCond_uScm,24,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,5/25/2010,Lake,NETN_LS,0,1.001,Temp_C,20.78,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,5/25/2010,Lake,NETN_LS,0,1.001,Temp_F,69.404,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,5/25/2010,Lake,NETN_LS,0,1.001,pH,6.17,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,6/17/2010,Lake,NETN_LS,0,1.006,DO_mgL,8.65,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,6/17/2010,Lake,NETN_LS,0,1.006,DOsat_pct,93.6,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,6/17/2010,Lake,NETN_LS,0,1.006,SpCond_uScm,24,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,6/17/2010,Lake,NETN_LS,0,1.006,Temp_C,19.18,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,6/17/2010,Lake,NETN_LS,0,1.006,Temp_F,66.524,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,6/17/2010,Lake,NETN_LS,0,1.006,pH,6.29,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,7/19/2010,Lake,NETN_LS,0,0.5055,DO_mgL,7.525,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,7/19/2010,Lake,NETN_LS,0,0.5055,DOsat_pct,94.45,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,7/19/2010,Lake,NETN_LS,0,0.5055,SpCond_uScm,27,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,7/19/2010,Lake,NETN_LS,0,0.5055,Temp_C,27.03,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,7/19/2010,Lake,NETN_LS,0,0.5055,Temp_F,80.654,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,7/19/2010,Lake,NETN_LS,0,0.5055,pH,6.38,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,8/24/2010,Lake,NETN_LS,0,0.508,DO_mgL,7.515,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,8/24/2010,Lake,NETN_LS,0,0.508,DOsat_pct,86,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,8/24/2010,Lake,NETN_LS,0,0.508,SpCond_uScm,28,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,8/24/2010,Lake,NETN_LS,0,0.508,Temp_C,22.035,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,8/24/2010,Lake,NETN_LS,0,0.508,Temp_F,71.663,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,8/24/2010,Lake,NETN_LS,0,0.508,pH,6.16,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,9/22/2010,Lake,NETN_LS,0,0.528,DO_mgL,8.805,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,9/22/2010,Lake,NETN_LS,0,0.528,DOsat_pct,91.7,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,9/22/2010,Lake,NETN_LS,0,0.528,SpCond_uScm,27,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,9/22/2010,Lake,NETN_LS,0,0.528,Temp_C,17.31,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,9/22/2010,Lake,NETN_LS,0,0.528,Temp_F,63.158,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,9/22/2010,Lake,NETN_LS,0,0.528,pH,6.32,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,10/18/2010,Lake,NETN+ACID,0,0.5035,DO_mgL,9.775,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,10/18/2010,Lake,NETN+ACID,0,0.5035,DOsat_pct,89.6,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,10/18/2010,Lake,NETN+ACID,0,0.5035,SpCond_uScm,28,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,10/18/2010,Lake,NETN+ACID,0,0.5035,Temp_C,11.49,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,10/18/2010,Lake,NETN+ACID,0,0.5035,Temp_F,52.682,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,10/18/2010,Lake,NETN+ACID,0,0.5035,pH,6.355,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,5/13/2011,Lake,NETN_LS,0,0.504,DO_mgL,9.85,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,5/13/2011,Lake,NETN_LS,0,0.504,DOsat_pct,97.9,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,5/13/2011,Lake,NETN_LS,0,0.504,SpCond_uScm,24,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,5/13/2011,Lake,NETN_LS,0,0.504,Temp_C,15.12,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,5/13/2011,Lake,NETN_LS,0,0.504,Temp_F,59.216,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,5/13/2011,Lake,NETN_LS,0,0.504,pH,6.29,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,6/27/2011,Lake,NETN_LS,0,0.505,DO_mgL,8.41,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,6/27/2011,Lake,NETN_LS,0,0.505,DOsat_pct,94,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,6/27/2011,Lake,NETN_LS,0,0.505,SpCond_uScm,26,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,6/27/2011,Lake,NETN_LS,0,0.505,Temp_C,20.81,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,6/27/2011,Lake,NETN_LS,0,0.505,Temp_F,69.458,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,6/27/2011,Lake,NETN_LS,0,0.505,pH,6.355,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,7/27/2011,Lake,NETN_LS,0,0.5065,DO_mgL,7.375,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,7/27/2011,Lake,NETN_LS,0,0.5065,DOsat_pct,88,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,7/27/2011,Lake,NETN_LS,0,0.5065,SpCond_uScm,28,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,7/27/2011,Lake,NETN_LS,0,0.5065,Temp_C,24.255,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,7/27/2011,Lake,NETN_LS,0,0.5065,Temp_F,75.659,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,7/27/2011,Lake,NETN_LS,0,0.5065,pH,6.33,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,8/30/2011,Lake,NETN_LS,0,0.504,DO_mgL,8.335,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,8/30/2011,Lake,NETN_LS,0,0.504,DOsat_pct,95.1,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,8/30/2011,Lake,NETN_LS,0,0.504,SpCond_uScm,26,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,8/30/2011,Lake,NETN_LS,0,0.504,Temp_C,21.875,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,8/30/2011,Lake,NETN_LS,0,0.504,Temp_F,71.375,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,8/30/2011,Lake,NETN_LS,0,0.504,pH,6.305,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,9/27/2011,Lake,NETN_LS,0,1,DO_mgL,8.86,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,9/27/2011,Lake,NETN_LS,0,1,DOsat_pct,98.8,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,9/27/2011,Lake,NETN_LS,0,1,SpCond_uScm,27,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,9/27/2011,Lake,NETN_LS,0,1,Temp_C,20.86,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,9/27/2011,Lake,NETN_LS,0,1,Temp_F,69.548,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,9/27/2011,Lake,NETN_LS,0,1,pH,6.35,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,10/25/2011,Lake,NETN+ACID,0,1.001,DO_mgL,9.29,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,10/25/2011,Lake,NETN+ACID,0,1.001,DOsat_pct,87.9,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,10/25/2011,Lake,NETN+ACID,0,1.001,SpCond_uScm,27,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,10/25/2011,Lake,NETN+ACID,0,1.001,Temp_C,12.85,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,10/25/2011,Lake,NETN+ACID,0,1.001,Temp_F,55.13,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,10/25/2011,Lake,NETN+ACID,0,1.001,pH,5.94,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,6/18/2012,Lake,NETN_LS,0,0.4995,DO_mgL,8.39,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,6/18/2012,Lake,NETN_LS,0,0.4995,DOsat_pct,93.6,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,6/18/2012,Lake,NETN_LS,0,0.4995,SpCond_uScm,25,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,6/18/2012,Lake,NETN_LS,0,0.4995,Temp_C,20.695,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,6/18/2012,Lake,NETN_LS,0,0.4995,Temp_F,69.251,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,6/18/2012,Lake,NETN_LS,0,0.4995,pH,6.28,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,7/24/2012,Lake,NETN_LS,0,0.516,DO_mgL,7.665,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,7/24/2012,Lake,NETN_LS,0,0.516,DOsat_pct,90.6,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,7/24/2012,Lake,NETN_LS,0,0.516,SpCond_uScm,25,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,7/24/2012,Lake,NETN_LS,0,0.516,Temp_C,23.745,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,7/24/2012,Lake,NETN_LS,0,0.516,Temp_F,74.741,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,7/24/2012,Lake,NETN_LS,0,0.516,pH,6.35,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,8/21/2012,Lake,NETN_LS,0,1.009,DO_mgL,7.32,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,8/21/2012,Lake,NETN_LS,0,1.009,DOsat_pct,86.5,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,8/21/2012,Lake,NETN_LS,0,1.009,SpCond_uScm,25,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,8/21/2012,Lake,NETN_LS,0,1.009,Temp_C,23.72,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,8/21/2012,Lake,NETN_LS,0,1.009,Temp_F,74.696,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,8/21/2012,Lake,NETN_LS,0,1.009,pH,5.89,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,9/27/2012,Lake,NETN_LS,0,0.5025,DO_mgL,8.855,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,9/27/2012,Lake,NETN_LS,0,0.5025,DOsat_pct,92.05,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,9/27/2012,Lake,NETN_LS,0,0.5025,SpCond_uScm,24,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,9/27/2012,Lake,NETN_LS,0,0.5025,Temp_C,17.24,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,9/27/2012,Lake,NETN_LS,0,0.5025,Temp_F,63.032,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,9/27/2012,Lake,NETN_LS,0,0.5025,pH,6.32,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,10/24/2012,Lake,NETN+ACID,0,0.5035,DO_mgL,9.31,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,10/24/2012,Lake,NETN+ACID,0,0.5035,DOsat_pct,86.3,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,10/24/2012,Lake,NETN+ACID,0,0.5035,SpCond_uScm,24,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,10/24/2012,Lake,NETN+ACID,0,0.5035,Temp_C,11.945,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,10/24/2012,Lake,NETN+ACID,0,0.5035,Temp_F,53.501,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,10/24/2012,Lake,NETN+ACID,0,0.5035,pH,5.785,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,5/23/2013,Lake,NETN_LS,0,1.501,DO_mgL,9.085,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,5/23/2013,Lake,NETN_LS,0,1.501,DOsat_pct,88.4,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,5/23/2013,Lake,NETN_LS,0,1.501,SpCond_uScm,29,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,5/23/2013,Lake,NETN_LS,0,1.501,Temp_C,14.13,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,5/23/2013,Lake,NETN_LS,0,1.501,Temp_F,57.434,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,5/23/2013,Lake,NETN_LS,0,1.501,pH,6.305,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,6/18/2013,Lake,NETN_LS,0,0.753,DO_mgL,8.575,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,6/18/2013,Lake,NETN_LS,0,0.753,DOsat_pct,96.25,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,6/18/2013,Lake,NETN_LS,0,0.753,SpCond_uScm,26.5,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,6/18/2013,Lake,NETN_LS,0,0.753,Temp_C,21.04,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,6/18/2013,Lake,NETN_LS,0,0.753,Temp_F,69.872,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,6/18/2013,Lake,NETN_LS,0,0.753,pH,6.375,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,7/24/2013,Lake,NETN_LS,0,1.5025,DO_mgL,7.3,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,7/24/2013,Lake,NETN_LS,0,1.5025,DOsat_pct,86.1,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,7/24/2013,Lake,NETN_LS,0,1.5025,SpCond_uScm,27.5,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,7/24/2013,Lake,NETN_LS,0,1.5025,Temp_C,23.615,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,7/24/2013,Lake,NETN_LS,0,1.5025,Temp_F,74.507,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,7/24/2013,Lake,NETN_LS,0,1.5025,pH,6.235,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,8/22/2013,Lake,NETN_LS,0,0.75,DO_mgL,8.075,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,8/22/2013,Lake,NETN_LS,0,0.75,DOsat_pct,94.3,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,8/22/2013,Lake,NETN_LS,0,0.75,SpCond_uScm,27,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,8/22/2013,Lake,NETN_LS,0,0.75,Temp_C,23.105,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,8/22/2013,Lake,NETN_LS,0,0.75,Temp_F,73.589,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,8/22/2013,Lake,NETN_LS,0,0.75,pH,6.625,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,9/16/2013,Lake,NETN_LS,0,0.7525,DO_mgL,8.385,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,9/16/2013,Lake,NETN_LS,0,0.7525,DOsat_pct,89.9,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,9/16/2013,Lake,NETN_LS,0,0.7525,SpCond_uScm,27,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,9/16/2013,Lake,NETN_LS,0,0.7525,Temp_C,18.71,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,9/16/2013,Lake,NETN_LS,0,0.7525,Temp_F,65.678,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,9/16/2013,Lake,NETN_LS,0,0.7525,pH,6.35,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,10/21/2013,Lake,NETN+ACID,0,0.753,DO_mgL,8.715,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,10/21/2013,Lake,NETN+ACID,0,0.753,DOsat_pct,83.95,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,10/21/2013,Lake,NETN+ACID,0,0.753,SpCond_uScm,28,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,10/21/2013,Lake,NETN+ACID,0,0.753,Temp_C,13.66,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,10/21/2013,Lake,NETN+ACID,0,0.753,Temp_F,56.588,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,10/21/2013,Lake,NETN+ACID,0,0.753,pH,6.335,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,5/28/2014,Lake,NETN_LS,0,0.504,DO_mgL,9.1,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,5/28/2014,Lake,NETN_LS,0,0.504,DOsat_pct,91.6,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,5/28/2014,Lake,NETN_LS,0,0.504,SpCond_uScm,24,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,5/28/2014,Lake,NETN_LS,0,0.504,Temp_C,15.73,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,5/28/2014,Lake,NETN_LS,0,0.504,Temp_F,60.314,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,5/28/2014,Lake,NETN_LS,0,0.504,pH,6.42,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,6/18/2014,Lake,NETN_LS,0,1,DO_mgL,8.91,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,6/18/2014,Lake,NETN_LS,0,1,DOsat_pct,99.7,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,6/18/2014,Lake,NETN_LS,0,1,SpCond_uScm,25,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,6/18/2014,Lake,NETN_LS,0,1,Temp_C,20.89,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,6/18/2014,Lake,NETN_LS,0,1,Temp_F,69.602,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,6/18/2014,Lake,NETN_LS,0,1,pH,6.57,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,7/23/2014,Lake,NETN_LS,0,0.503,DO_mgL,8.16,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,7/23/2014,Lake,NETN_LS,0,0.503,DOsat_pct,97.7,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,7/23/2014,Lake,NETN_LS,0,0.503,SpCond_uScm,25,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,7/23/2014,Lake,NETN_LS,0,0.503,Temp_C,24.4,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,7/23/2014,Lake,NETN_LS,0,0.503,Temp_F,75.92,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,7/23/2014,Lake,NETN_LS,0,0.503,pH,6.45,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,8/25/2014,Lake,NETN_LS,0,0.501,DO_mgL,8.47,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,8/25/2014,Lake,NETN_LS,0,0.501,DOsat_pct,97.6,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,8/25/2014,Lake,NETN_LS,0,0.501,SpCond_uScm,25,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,8/25/2014,Lake,NETN_LS,0,0.501,Temp_C,22.37,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,8/25/2014,Lake,NETN_LS,0,0.501,Temp_F,72.266,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,8/25/2014,Lake,NETN_LS,0,0.501,pH,6.38,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,9/16/2014,Lake,NETN_LS,0,0.753,DO_mgL,8.15,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,9/16/2014,Lake,NETN_LS,0,0.753,DOsat_pct,84.5,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,9/16/2014,Lake,NETN_LS,0,0.753,SpCond_uScm,25,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,9/16/2014,Lake,NETN_LS,0,0.753,Temp_C,17.11,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,9/16/2014,Lake,NETN_LS,0,0.753,Temp_F,62.798,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,9/16/2014,Lake,NETN_LS,0,0.753,pH,6.2,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,10/27/2014,Lake,NETN+ACID,0,0.506,DO_mgL,9.63,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,10/27/2014,Lake,NETN+ACID,0,0.506,DOsat_pct,86,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,10/27/2014,Lake,NETN+ACID,0,0.506,SpCond_uScm,26,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,10/27/2014,Lake,NETN+ACID,0,0.506,Temp_C,10.34,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,10/27/2014,Lake,NETN+ACID,0,0.506,Temp_F,50.612,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,10/27/2014,Lake,NETN+ACID,0,0.506,pH,5.85,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,5/27/2015,Lake,NETN_LS,0,0.7535,DO_mgL,9.455,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,5/27/2015,Lake,NETN_LS,0,0.7535,DOsat_pct,102.5,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,5/27/2015,Lake,NETN_LS,0,0.7535,SpCond_uScm,25,NA,NA
ACWHOL,Witch Hole Pond,ACAD,NA,5/27/2015,Lake,NETN_LS,0,0.7535,Temp_C,19.275,NA,NA
